plates mjds fibers
5127 55889 437
4316 55505 504
3558 55123 796
6047 56098 956
5780 56274 951
5480 56001 437
4401 55510 148
5179 55957 755
5310 55983 463
5181 56298 345
6644 56384 716
4871 55928 181
6424 56272 913
4534 55863 475
4212 55447 228
6405 56342 505
5468 56014 247
5777 56280 28
7254 56625 341
5183 55976 759
4759 55649 442
6020 56087 188
5345 56010 718
4464 55866 472
5965 56190 786
4059 55360 792
5109 55892 963
5726 56626 713
7453 56749 437
6110 56279 588
5478 56014 324
7414 56748 897
5457 55976 466
4802 55652 316
5706 56165 677
6039 56099 733
3648 55131 898
4194 55450 338
5002 55710 518
3848 55647 946
3823 55534 225
4547 55893 561
4370 55534 510
6430 56299 453
3855 55268 409
3851 55298 437
4091 55498 995
4184 55450 646
4411 56164 656
5784 56029 452
6493 56338 581
4953 55749 283
4742 55660 369
4632 55644 311
6031 56091 100
6151 56265 736
4260 55478 45
4761 55633 608
5997 56309 336
6631 56364 488
6831 56426 675
5994 56101 845
7100 56636 260
4038 55363 950
4348 55559 982
5366 55958 667
4801 55653 732
4840 55690 745
4292 55532 688
6061 56076 369
5366 55958 482
4419 55867 895
7145 56567 123
6825 56717 179
4027 55629 760
5887 56035 202
4346 56209 52
4965 55721 738
5322 56003 52
7087 56637 835
4202 55445 640
5430 56000 998
5985 56089 849
3701 55540 439
4013 55629 878
4878 55710 22
4787 55863 502
4303 55508 181
6177 56268 286
4093 55475 306
6288 56192 666
5709 56571 348
5052 55857 173
3934 55336 432
6203 56266 623
6375 56323 265
6633 56369 164
4759 55649 795
4875 55677 111
4733 55649 697
5006 55706 34
4881 55733 647
7167 56604 887
4176 55682 808
3865 55272 492
6483 56341 349
5793 56337 178
4353 55532 269
6282 56572 17
6459 56273 511
5870 56065 742
5949 56096 90
4541 55882 613
5431 56011 759
7166 56602 578
6726 56394 473
4048 55602 750
5451 56010 666
5890 56037 292
6646 56389 840
5868 56045 364
5433 55981 129
5860 56046 158
6183 56210 952
6113 56219 681
6381 56353 81
6033 56069 464
5111 55840 940
6049 56091 902
6517 56563 36
5374 55947 321
6462 56326 960
5142 55825 395
4405 55854 712
5801 56328 302
5360 55983 339
3784 55269 203
5795 56298 54
4840 55690 276
5474 56036 54
5376 55987 951
4979 56045 13
3938 55328 927
6649 56364 674
7050 56573 893
6187 56244 804
5459 56035 734
4658 55592 876
5803 56272 76
5295 55978 871
7167 56604 241
5780 56274 985
6618 56401 380
6383 56362 980
6132 56267 287
5130 55835 857
5804 56304 147
4662 55590 389
5189 56074 787
3540 55127 393
5976 56356 960
3952 55330 956
6113 56219 614
3659 55151 393
6503 56564 530
3981 55603 287
5493 56009 336
3863 55280 287
4707 55653 990
6646 56389 261
4563 55617 220
7135 56564 674
5176 56221 890
6037 56160 105
7036 56569 891
5028 55836 299
3800 55486 126
6016 56073 628
6471 56309 367
5728 56334 500
3671 55483 659
4390 55948 466
6269 56246 208
6500 56541 638
4376 55863 534
4372 55541 355
4705 55705 741
6185 56217 169
5766 56248 60
6649 56364 327
5720 56602 917
4192 55469 164
4030 55634 314
7083 56710 845
6036 56093 94
5695 56191 950
5969 56069 849
4225 55455 190
6643 56386 70
6686 56389 374
5313 55973 12
6150 56187 245
4192 55469 316
6718 56398 380
5482 56017 770
3865 55272 974
5745 55998 351
7284 56683 970
3859 55246 182
6601 56335 641
5352 56269 539
4746 55632 754
6879 56539 211
3925 55338 336
3971 55322 740
5286 56225 921
7379 56713 218
5336 55957 812
3768 55564 21
5203 56034 315
7381 56717 389
4199 55481 97
4786 55651 977
3942 55338 443
7448 56739 679
3599 55103 460
5385 55960 572
5472 55976 619
4669 55831 393
3876 55245 972
7280 56709 966
6830 56429 983
6836 56443 307
4626 55647 532
6276 56269 611
4412 55912 317
7083 56710 400
5777 56280 40
5141 55746 672
6040 56101 793
4712 55738 88
4733 55649 675
6111 56270 866
6290 56238 149
5286 56225 929
4539 55865 605
6173 56238 3
4064 55366 687
7147 56574 22
5187 56074 143
6005 56090 434
4480 55591 596
4848 55955 983
6814 56487 912
5807 56329 759
6596 56331 356
4192 55469 898
4030 55634 203
6483 56341 918
5859 56065 898
5149 55944 106
7453 56749 327
7253 56598 825
5046 56243 15
6014 56072 296
5047 55833 500
6424 56272 574
4725 55711 297
7454 56751 36
4421 55858 626
5403 55979 570
4424 55532 192
6137 56270 293
6004 56066 982
6117 56272 278
4363 55537 647
5862 56045 163
6643 56386 741
4258 55481 170
3770 55234 645
4870 55923 330
3657 55131 762
5413 55976 436
4047 55352 825
4724 55742 72
4759 55649 545
6029 56099 398
4797 55662 588
4035 55383 3
4964 55749 966
4423 55889 124
3850 55293 394
6269 56246 217
6014 56072 464
5905 56065 345
3782 55244 263
4206 55471 867
5146 55831 816
4734 55646 892
3853 55268 577
3852 55243 669
6966 56748 351
4031 55604 843
4266 55486 459
4851 55680 405
5336 55957 567
5860 56046 313
4284 55863 603
4287 55483 837
5141 55746 763
3804 55267 485
6145 56266 364
5494 55857 125
3810 56015 26
6498 56565 465
6261 56219 512
6298 56208 509
3840 55574 485
6739 56393 727
4208 55476 321
4607 56248 530
7262 56682 73
4652 55672 424
4097 55506 236
5740 55998 599
4374 55883 7
5010 55748 471
5447 55958 122
4868 55895 525
4548 55565 53
6658 56606 202
6601 56335 570
7134 56566 452
4855 55926 444
3870 55273 354
5390 56002 5
7446 56722 247
5323 55957 632
4194 55450 93
3803 55513 806
5491 56034 894
5007 55710 12
5968 56356 108
5804 56304 369
6016 56073 5
6758 56415 688
4419 55867 413
4413 55894 46
4550 55894 352
3651 55247 23
4259 55501 724
5882 56029 890
5745 55998 709
6598 56574 606
5971 56064 603
4230 55483 973
5731 56363 81
7081 56684 522
5376 55987 181
6687 56602 752
7094 56660 410
3833 55290 786
7027 56448 613
4618 55600 180
6931 56388 419
4201 55443 561
4025 55350 756
4085 55452 105
5015 55707 858
5175 55955 633
5459 56035 648
5358 56016 569
7248 56630 721
4878 55710 198
5014 55717 362
5775 56009 476
4085 55452 363
4233 55449 586
4320 55894 181
4691 55651 476
5166 56065 485
6376 56269 744
5406 55955 741
4088 55451 900
6323 56189 768
4407 55884 562
4777 55707 458
7116 56681 355
6056 56092 540
7381 56717 839
6382 56365 237
4072 55362 287
3946 55298 461
6512 56567 654
5069 56211 368
4033 55332 397
6454 56336 415
6582 56274 373
4553 55584 801
5018 55734 715
4535 55860 518
6026 56071 992
6530 56537 788
6000 56102 502
4601 55589 130
4529 55563 591
3928 55331 666
7393 56749 638
7081 56684 960
4347 55830 839
3588 55127 72
5407 55926 984
7095 56625 54
6453 56365 922
3621 55104 158
5899 56038 150
4869 55896 244
6123 56217 606
4471 55617 231
5327 55979 999
5158 55913 372
6019 56074 638
5450 55986 618
4368 55559 950
3665 55247 390
5861 56069 752
4375 55889 145
3804 55267 832
6263 56279 172
3656 55241 20
4176 55682 130
5847 56037 45
4451 55537 4
6604 56337 452
6590 56273 341
7103 56661 915
5945 56213 214
4663 55893 691
3696 55277 514
6485 56342 138
5321 55945 934
7238 56660 485
4856 55712 695
4762 55888 578
6626 56330 366
4205 55454 533
4409 55883 450
5964 56098 776
5414 56014 471
5020 55852 989
5885 56036 320
4742 55660 37
3772 55277 961
5186 55987 984
5031 56209 855
5998 56087 787
6499 56571 629
3930 55332 36
3777 55210 691
5051 56214 344
4565 55591 973
6695 56628 835
6276 56269 7
3811 55538 646
5018 55734 500
3836 55302 61
6783 56284 747
5024 55854 892
7340 56726 93
5863 56042 227
5462 55978 465
4742 55660 580
6468 56311 472
4611 55603 282
6156 56239 840
5123 55841 535
5309 55929 751
6822 56711 218
6008 56093 119
5432 56008 167
6642 56396 909
4552 55884 615
3641 55159 177
6403 56357 27
3661 55154 670
4278 55505 949
7091 56658 778
4566 55630 288
5173 56046 999
5425 56003 487
5775 56009 211
5480 56001 380
3674 55153 892
6659 56607 987
5730 56607 56
5118 55830 283
6001 56072 881
4085 55452 353
6186 56246 998
5398 56011 438
5475 56011 429
4567 55589 555
4320 55894 776
5741 55980 271
7294 56739 681
5419 55983 568
4613 55591 564
7253 56598 518
3924 55332 422
6589 56536 823
6273 56243 729
7155 56629 555
7133 56567 685
4727 55693 450
4696 56354 941
6191 56248 29
4502 55569 687
6445 56366 511
5161 55968 990
5466 56033 368
4571 55629 874
7242 56628 334
3776 55209 883
4857 55711 394
3922 55333 484
5192 56066 694
4755 55660 571
4179 55684 521
4278 55505 774
6006 56105 365
7047 56572 246
5194 56062 356
4547 55893 614
4557 55588 72
6462 56326 882
5809 56353 625
6009 56313 749
4570 55623 467
7308 56709 671
5433 55981 392
5158 55913 432
6725 56390 586
4308 55565 85
3664 55245 618
6416 56312 44
4037 55631 538
4733 55649 100
4630 55623 248
4234 55478 803
3667 55186 846
4464 55866 1000
6186 56246 628
3660 55153 877
3867 55652 989
7051 56574 748
4635 55615 695
4779 55656 458
5952 56453 556
3867 55652 977
4191 55444 273
5042 55856 20
5199 56067 85
5876 56042 619
3615 56544 35
3854 55247 355
4465 55858 603
4624 55654 825
4757 55653 343
6708 56452 254
5450 55986 76
5994 56101 278
3809 55533 964
5054 56191 239
3815 55537 304
5385 55960 180
4017 55329 678
5175 55955 113
4865 55713 224
3691 55274 943
6461 56329 660
5318 55983 779
5455 56009 591
5732 56326 831
6003 56311 970
7090 56659 294
4876 55679 41
5361 55973 264
5109 55892 501
4362 55828 338
3975 55321 50
6278 56266 536
4291 55525 493
4669 55831 144
3779 55222 839
4304 55506 260
4298 55511 480
4037 55631 812
4284 55863 596
7454 56751 605
4012 55327 454
5804 56304 534
4664 56192 967
4273 55506 967
4083 55443 836
6873 56541 924
5035 55829 366
5993 56070 388
6638 56370 4
7327 56715 831
4555 56189 322
3767 55214 424
3552 55089 122
6788 56428 107
4204 55470 799
6673 56419 186
6394 56330 983
3959 55679 145
3966 55571 780
6147 56239 896
4755 55660 656
6721 56398 132
4428 56189 576
5715 56657 115
5857 56092 329
6312 56487 701
3927 55333 303
5726 56626 453
4621 55603 19
5971 56064 246
6163 56219 750
6189 56237 472
7254 56625 107
4715 55653 279
4372 55541 483
4183 55447 210
4204 55470 620
3983 55603 22
5898 56045 752
6975 56720 58
3642 55177 36
6802 56456 293
5344 55924 616
6695 56628 859
7106 56663 119
4049 55591 196
6628 56366 543
5043 56187 537
5987 56339 987
4498 55615 18
4282 55507 254
4882 55721 14
5004 55711 446
4452 55536 895
5052 55857 937
4193 55476 211
5463 56003 987
5889 56038 198
5334 55928 496
4077 55361 111
3967 55294 219
4694 55649 702
6372 56341 489
4375 55889 695
6026 56071 447
5893 56034 303
5368 56001 402
5697 55944 494
6680 56420 926
4395 55828 481
4791 55889 826
3551 55156 696
7308 56709 508
4778 55706 507
6056 56092 753
5040 56243 646
4538 55860 37
4805 55715 283
5403 55979 132
4572 55622 865
6419 56331 105
6493 56338 553
5716 56662 262
4960 55747 629
3966 55571 500
6047 56098 994
4803 55734 511
5813 56363 900
4639 55944 919
6687 56602 819
4413 55894 966
3841 55295 96
6424 56272 302
4044 55359 206
4292 55532 140
6596 56331 171
5148 56220 959
6396 56358 53
4701 55709 732
7028 56449 92
4416 55828 737
7148 56591 896
7241 56606 672
5324 55947 345
4347 55830 629
4486 55588 633
4834 55685 264
4877 55707 550
3854 55247 666
6019 56074 656
4370 55534 605
5417 55978 642
6418 56354 173
5798 56326 106
4218 55479 552
6783 56284 295
4363 55537 164
4700 55709 32
7096 56683 17
4378 55853 585
5359 55953 273
6385 56356 194
4307 55531 769
5477 56030 290
4831 55679 700
7126 56568 135
4289 55856 213
5435 55982 447
6148 56209 800
6007 56066 237
6193 56237 517
5298 55979 270
7243 56629 177
5357 55956 607
7261 56603 599
5027 56218 809
6495 56339 260
3981 55603 257
5447 55958 721
6039 56099 904
5889 56038 580
6873 56541 98
6183 56210 196
7242 56628 775
5779 56338 256
3657 55131 713
5112 55895 918
4607 56248 317
6622 56365 507
4478 55600 37
5011 55739 388
6313 56460 474
6426 56334 962
6713 56402 198
4227 55481 583
5030 55830 23
5060 56181 733
3678 55208 219
6728 56426 616
6252 56248 146
5394 56001 803
6815 56419 650
6003 56311 477
6179 56221 378
7257 56658 320
5981 56340 209
6454 56336 815
5699 55953 220
5285 55946 673
7246 56625 304
3762 55507 276
3698 55501 218
5058 56208 307
3926 55327 91
5188 55803 873
3700 55542 5
4010 55321 160
4576 55592 586
3658 55152 43
7089 56661 211
3666 55159 916
6584 56568 97
7044 56591 6
6717 56397 127
6715 56449 878
6630 56358 4
5178 56246 580
5708 56605 800
4260 55478 651
4866 55895 535
3762 55507 656
6256 56323 49
3672 55484 888
6162 56191 317
5861 56069 456
6593 56270 554
6298 56208 361
4776 55652 570
6744 56399 312
6050 56089 982
5054 56191 636
4420 55883 828
5011 55739 797
3837 55572 629
4228 55484 513
6758 56415 862
6028 56102 454
7457 56746 510
6407 56311 403
4294 55500 561
6746 56386 530
4661 55614 945
6982 56444 625
3691 55274 785
5956 56104 386
6157 56238 126
4627 55626 927
6700 56384 767
6163 56219 547
5161 55968 504
6588 56536 190
6497 56329 388
3670 55480 747
5131 55835 999
6695 56628 453
6806 56419 50
4311 55506 165
3947 55332 863
6030 56097 328
5716 56662 433
3792 55212 724
3959 55679 744
5352 56269 831
4301 55810 256
6423 56313 272
4209 55478 913
3692 55186 863
6383 56362 733
5157 55923 975
4780 55682 25
6678 56401 459
7152 56660 32
4271 55507 116
6046 56096 202
5022 55827 213
4454 55536 946
5001 55719 679
5896 56047 69
6193 56237 440
4265 55505 129
4375 55889 141
5348 55978 148
6679 56401 401
5026 55855 350
4771 55925 502
5161 55968 462
4086 55446 369
6204 56220 439
4427 56107 19
4661 55614 396
3836 55302 336
6309 56485 828
5363 55956 527
4652 55672 195
4869 55896 7
3697 55290 758
5069 56211 727
7448 56739 810
5808 56325 759
4006 55328 745
6708 56452 226
5865 56067 158
5160 55895 332
4363 55537 414
4867 55924 981
6052 56092 349
5418 56037 861
6662 56364 823
5186 55987 182
3756 55505 907
6269 56246 228
7384 56715 974
3757 55508 771
4302 55531 587
5139 55866 895
4607 56248 96
6780 56605 931
5882 56029 829
5046 56243 567
4572 55622 6
7164 56597 543
6126 56269 308
4290 55527 159
4463 55868 695
6438 56367 828
5969 56069 524
5191 56065 983
4241 55450 526
4799 55656 750
4308 55565 321
6387 56328 544
5353 55980 945
6498 56565 354
6793 56430 519
5060 56181 931
5793 56337 723
6178 56213 917
5008 55744 746
5976 56356 881
6313 56460 574
4043 55630 795
7082 56713 287
6642 56396 136
5792 56269 859
6278 56266 405
7339 56686 102
3873 55277 272
4427 56107 824
4422 55533 432
5113 55924 127
6747 56388 885
3686 55268 470
4684 56226 616
5995 56093 194
3862 55276 530
3806 55505 971
6000 56102 815
3847 55298 575
3684 55246 339
5400 56308 617
6671 56388 57
3982 55332 571
4231 55444 673
6024 56088 793
4748 55631 652
3955 55678 181
4536 55857 72
6730 56425 414
6804 56447 750
4090 55500 859
7306 56663 597
3672 55484 942
3983 55603 701
5331 55976 789
3599 55103 351
5389 55953 548
5779 56338 470
4291 55525 604
3942 55338 770
5358 56016 740
4067 55361 404
6666 56371 334
3980 55331 704
4029 55618 356
6059 56093 1000
3588 55127 10
3648 55131 906
5020 55852 485
6370 56238 770
5715 56657 271
6722 56431 137
6164 56181 585
5401 55949 268
4552 55884 602
4199 55481 467
6436 56363 496
7051 56574 943
6397 56365 459
3549 55144 335
5989 56312 699
4886 55737 23
6416 56312 813
5353 55980 976
3794 55241 215
4238 55455 572
6506 56564 618
4065 55368 210
4644 55922 812
5951 56102 490
6736 56366 852
3857 55272 240
6282 56572 329
4549 55556 679
6598 56574 737
5315 55978 69
4349 55803 629
4174 55659 583
6642 56396 449
4572 55622 579
4782 55654 191
5451 56010 322
5204 56036 33
6059 56093 309
3551 55156 314
7053 56564 62
3770 55234 998
5729 56598 153
5201 55832 222
6005 56090 226
5458 56011 217
6273 56243 936
4055 55359 134
4035 55383 636
4763 55869 448
6118 56189 282
5901 56039 115
4706 55705 980
4446 55589 304
4182 55446 167
5466 56033 232
6511 56540 536
6252 56248 110
6972 56426 788
5133 55860 745
5394 56001 694
4342 55531 396
4290 55527 544
5206 56033 204
4021 55620 305
6808 56443 355
5982 56074 487
6169 56193 413
3736 55214 848
4053 55591 91
4242 55476 528
6814 56487 803
5810 56358 640
7104 56711 978
6495 56339 351
7049 56570 116
4992 55723 622
6828 56430 282
7091 56658 241
5863 56042 191
4854 55685 418
4768 55944 993
6060 56074 327
6790 56430 211
4401 55510 374
4044 55359 862
7124 56720 906
6267 56279 591
5901 56039 632
5804 56304 360
7134 56566 797
6035 56076 694
6059 56093 858
5358 56016 63
3767 55214 410
4732 55648 966
4342 55531 878
6369 56217 862
5458 56011 25
4279 55508 503
5354 55927 968
6153 56164 791
5414 56014 426
4614 55604 192
5882 56029 695
6008 56093 684
4204 55470 202
4900 55739 923
7040 56574 298
3878 55361 198
6467 56270 303
4571 55629 102
5705 55973 977
6284 56310 397
6393 56341 877
7148 56591 20
4794 55647 211
5293 55953 42
5153 56577 984
5150 56329 49
6257 56274 662
6514 56487 343
3823 55534 806
7169 56628 161
6276 56269 356
6167 56189 549
4616 55617 962
7103 56661 145
5180 55947 413
4192 55469 370
6665 56390 520
6745 56425 170
5702 56221 355
5699 55953 987
6787 56447 715
4004 55321 678
4416 55828 771
3648 55131 54
4358 55833 836
7029 56455 904
4508 55600 126
5471 56034 158
4601 55589 13
4859 55684 93
3599 55103 495
5961 56460 251
7130 56568 420
4842 55867 291
7145 56567 543
4362 55828 870
6437 56340 474
5192 56066 233
4067 55361 53
5356 55979 769
4510 55559 144
3786 55563 535
3981 55603 646
6198 56211 529
5296 55922 81
6395 56354 378
5369 56272 524
6702 56381 532
5412 55981 207
6658 56606 621
6408 56329 760
5952 56453 144
4568 55600 371
6254 56268 74
3861 55274 780
3941 55321 685
4798 55672 198
6664 56383 39
5401 55949 49
4354 55810 425
6388 56309 411
4835 55688 473
4080 55368 780
6011 56103 464
7326 56710 368
3656 55241 955
4602 55644 411
3694 55209 567
4186 55691 287
7420 56753 343
5466 56033 866
6717 56397 379
5422 55986 468
6424 56272 66
4656 55828 978
5131 55835 919
7087 56637 912
4554 56193 433
4281 55836 745
3753 55486 774
4692 55644 768
5395 56003 250
4303 55508 979
5307 55998 90
5736 55984 462
5314 55952 5
6191 56248 596
4401 55510 852
4027 55629 776
6648 56383 151
5125 55863 802
3944 55660 131
6483 56341 139
4209 55478 206
6478 56341 418
5039 56220 440
4032 55333 663
4052 55589 925
4540 55863 703
3863 55280 423
7039 56572 251
4230 55483 416
6881 56540 62
3834 56014 757
3693 55208 547
5860 56046 162
4356 55829 777
6057 56099 330
5159 55856 985
7092 56683 269
6658 56606 585
4309 55528 358
6009 56313 669
5967 56063 88
4624 55654 134
5308 55976 612
3801 55509 393
6681 56419 817
7117 56685 288
4016 55632 522
5210 56003 703
4390 55948 67
4222 55444 988
4870 55923 561
3674 55153 860
6434 56362 716
3648 55131 213
5785 56269 338
6805 56442 258
6683 56416 112
5351 55952 450
4622 55629 865
5399 55956 449
4480 55591 855
6722 56431 724
6823 56687 409
4754 55649 209
5731 56363 343
6265 56248 408
3648 55131 504
6378 56330 84
5735 55980 56
7325 56717 969
7083 56710 720
4319 55507 225
5348 55978 758
7028 56449 128
6512 56567 713
6015 56096 488
5766 56248 963
3857 55272 711
4408 55888 413
3925 55338 950
5693 56246 326
5288 55865 635
4351 55538 960
4533 55855 219
5733 56575 608
3667 55186 51
7336 56656 4
6312 56487 360
7106 56663 859
5352 56269 912
3981 55603 711
6966 56748 310
5451 56010 57
5478 56014 555
6873 56541 215
4463 55868 824
6287 56221 447
4765 55674 920
3835 55570 844
6507 56478 993
4449 55544 644
6821 56396 812
4779 55656 362
4358 55833 218
4485 55836 323
6137 56270 895
7106 56663 410
4421 55858 830
6388 56309 656
4174 55659 976
5890 56037 805
5029 55750 129
5391 56000 584
4407 55884 537
4545 55567 932
4013 55629 584
4530 55564 712
3840 55574 232
4996 55720 92
3858 55273 674
6015 56096 304
3871 55307 842
4441 55532 143
4263 55484 546
3664 55245 18
6648 56383 518
4071 55660 554
6408 56329 803
6601 56335 780
4231 55444 159
4488 55571 253
4762 55888 480
7169 56628 452
7167 56604 268
